Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
629466111934464,True,False,1750159879671027247,1750159879689501525,18.47428,1.53506,0.88796,0.0,6.24942,6.85665,0.00064,0.00546,0.35363,0.0,2.58545
684587722211328,False,True,1750159880421333625,1750159880453509532,32.17591,0.00049,0.67494,4.59919,3.63784,0.40634,0.00251,1.5845,0.04902,0.0,21.22107
1400666144636928,False,True,1750159892777987682,1750159893180740458,402.75278,0.00032,0.63291,1.5228,3.96116,1.02581,0.00181,384.3893,0.03102,0.0,11.18765
425566834524160,False,False,1750159876807594259,1750159876819555689,11.96143,0.00062,0.39143,0.0,4.39604,0.06227,0.00026,0.00456,0.00881,0.0,7.09744
1416441559515136,True,False,1750159893018979159,1750159893030454922,11.47576,0.19825,0.18212,0.0,3.01575,0.15193,0.00042,0.0025,4.58029,0.0,3.3445
1120818960531457,False,False,1750159888158435548,1750159888165146366,6.71082,0.00057,0.0138,0.0,4.1019,0.12323,0.00037,0.00552,0.0094,0.0,2.45603
962759869071361,False,True,1750159884470081763,1750159885127511707,657.42994,0.00064,0.02997,5.392,0.86603,0.7659,0.00209,99.59529,0.11249,0.0,550.66552
46789373722624,False,False,1750159870810802838,1750159870874399973,63.59713,0.00041,0.62305,0.0,7.68018,0.05399,0.00029,0.0044,0.0094,0.0,55.22542
2128641626472448,False,False,1750159911740906873,1750159911743510283,2.60341,0.0007,0.23821,0.0,0.44531,0.05901,0.00035,0.00922,0.01268,0.0,1.83793
510658726592513,False,True,1750159877906060961,1750159877927694957,21.634,0.0005,0.82072,5.59053,5.57823,0.11274,0.00079,4.49016,0.01815,0.0,5.02217
599070628380673,False,False,1750159879207763216,1750159879221334922,13.57171,0.00055,0.03433,0.0,5.6517,0.07029,0.00028,0.00652,0.00948,0.0,7.79855
1270648894652416,True,False,1750159890823286396,1750159890838397325,15.11093,0.03724,0.30052,0.0,7.96782,0.05991,0.00028,0.00343,4.48571,0.0,2.25602
1967962604961793,True,True,1750159905190606170,1750159906173623235,983.01707,0.30566,0.30896,4.76419,4.09101,1.26241,0.00156,969.31624,0.29304,0.0,2.67399
7430293422081,False,True,1750159870375603649,1750159870468247028,92.64338,0.0006,16.36478,9.6323,9.54419,0.75079,0.00172,1.16519,0.04387,0.0,55.13994
841349733548033,True,False,1750159882372163806,1750159882387513110,15.3493,0.03959,0.74437,0.0,1.82687,0.24679,0.00045,0.00769,6.83116,0.0,5.65238
273112675385344,False,False,1750159874581817882,1750159874588579845,6.76196,0.0003,0.01614,0.0,1.12017,0.18828,0.0003,0.00361,0.00762,0.0,5.42553
1300825334874113,False,False,1750159891306455475,1750159891313316794,6.86132,0.00102,0.5218,0.0,4.59515,0.04529,0.00028,0.00478,0.00894,0.0,1.68406
2378411154604032,False,True,1750159926254192442,1750159928196692604,1942.50016,0.00055,0.01663,3.26996,0.53417,0.1236,0.00112,1932.1406,0.02499,0.0,6.38854
1379779718676480,False,False,1750159892453517464,1750159892477018797,23.50133,0.00049,0.51806,0.0,7.8706,0.08716,0.00062,0.00581,0.01124,0.0,15.00734
1511669574402048,True,False,1750159894589264820,1750159894603304209,14.03939,0.13105,1.02183,0.0,6.45587,0.05246,0.00028,0.00356,4.12103,0.0,2.25332
1275738430898177,False,False,1750159890906148314,1750159890913717424,7.56911,0.0003,0.97823,0.0,2.40645,0.09962,0.00029,0.00461,0.00851,0.0,4.07111
599397045895168,False,True,1750159879216031010,1750159879674874599,458.84359,0.00041,0.23156,0.34353,2.86326,0.30376,0.00093,1.90896,0.20815,0.0,452.983
2086181579784192,False,False,1750159909796454904,1750159909805185463,8.73056,0.00042,0.52202,0.0,5.32996,0.03809,0.00035,0.01445,0.02505,0.0,2.80023
1576446271160321,True,False,1750159895679884811,1750159895691544277,11.65947,0.27026,0.37589,0.0,3.88713,0.72768,0.00027,0.00293,1.56791,0.0,4.82738
54541789691905,False,False,1750159870898140502,1750159870932915411,34.77491,0.00059,0.69401,0.0,0.43701,0.07876,0.00042,0.00465,0.00874,0.0,33.55074
831552913145856,False,False,1750159882235838110,1750159882526930428,291.09232,0.00072,0.0,0.0,3.6821,5.62566,0.00027,0.01184,0.01634,0.0,281.75538
800779472470017,False,False,1750159881862574103,1750159882129992035,267.41793,0.00062,0.00631,0.0,3.42311,0.08224,0.00025,0.00521,0.00712,0.0,263.89306
1400271007645697,True,True,1750159892771065109,1750159893179820791,408.75568,0.66019,2.07228,6.47451,3.33566,0.11254,0.00028,0.00929,383.02683,0.0,13.06411
1811548485976065,False,True,1750159900261483068,1750159900998501859,737.01879,0.00033,0.30807,3.53644,3.94535,3.51767,0.00109,721.13412,0.01481,0.0,4.5609
453758999855104,False,False,1750159877172563141,1750159877182123829,9.56069,0.00047,0.01514,0.0,4.17612,0.12749,0.00028,0.0019,0.00489,0.0,5.2344
2421605640699905,False,False,1750159929045166740,1750159929047087115,1.92037,0.00033,0.01605,0.0,0.62074,0.04166,0.00036,0.00821,0.01228,0.0,1.22074
2372338070847488,False,False,1750159925894388464,1750159925896649084,2.26062,0.00043,0.01384,0.0,0.91141,0.05131,0.0003,0.00454,0.00859,0.0,1.27021
1160985494683648,False,False,1750159888967150894,1750159888974898748,7.74785,0.00031,0.01102,0.0,2.4567,0.10373,0.00027,0.00332,0.00675,0.0,5.16575
381474700263424,False,True,1750159876165816465,1750159876180234110,14.41764,0.0008,0.36336,2.317,1.2636,4.31202,0.00166,1.50473,0.03195,0.0,4.62253
1439853426245632,True,False,1750159893386706841,1750159893399428379,12.72154,0.32913,0.64704,0.0,3.58807,0.43329,0.0,0.0,1.63901,0.0,6.085
639378896453632,False,False,1750159879816713968,1750159879828034863,11.3209,0.00041,0.01352,0.0,6.54429,0.0971,0.00027,0.00331,0.00726,0.0,4.65472
1026784946552832,False,False,1750159885990292324,1750159885995530873,5.23855,0.00101,0.22231,0.0,0.85555,0.07502,0.00027,0.00472,0.00886,0.0,4.07082
1431980751192065,True,True,1750159893261792748,1750159893684974783,423.18203,0.37837,0.54363,5.62404,0.31788,9.6202,0.00037,0.00459,400.47199,0.0,6.22098
1324567914086400,False,False,1750159891650935027,1750159891658455356,7.52033,0.00096,0.01904,0.0,1.71939,0.0989,0.00029,0.00723,0.01159,0.0,5.66293
1834852978524161,False,False,1750159900896837550,1750159900905369949,8.5324,0.00042,0.01159,0.0,3.53577,0.04052,0.00038,0.00636,0.01205,0.0,4.9253
581280873840641,False,False,1750159878932831518,1750159879394634762,461.80324,0.00036,0.03088,0.0,4.88509,1.04774,0.00027,0.00427,0.01146,0.0,455.82318
1422540413075457,False,True,1750159893112758408,1750159893523800710,411.0423,0.00035,0.42928,1.86936,1.84234,0.3203,0.0009,397.94056,0.07584,0.0,8.56337
1538603314315265,False,True,1750159895043021672,1750159895492825825,449.80415,0.00106,0.01797,3.34063,2.22927,0.3397,0.00174,434.822,0.50847,0.0,8.5433
1515169972748288,True,False,1750159894651050001,1750159894660674910,9.62491,0.07664,0.89741,0.0,0.89081,0.10345,0.00029,0.00283,4.3555,0.0,3.29796
1774787860889600,True,False,1750159899442998074,1750159899462983464,19.98539,0.2094,0.6455,0.0,6.83319,0.11059,0.00027,0.00201,7.63186,0.0,4.55257
2008893643292673,False,False,1750159906600528229,1750159907665037645,1064.50942,0.00073,0.41828,0.0,5.69199,1.33815,0.00027,0.00386,0.00723,0.0,1057.0489
581272283906048,False,False,1750159878932708288,1750159879392215585,459.5073,0.0004,0.3698,0.0,4.58919,0.16176,0.00026,0.01077,0.02397,0.0,454.35115
445044511211521,True,False,1750159877062507537,1750159877070856643,8.34911,0.1658,1.09059,0.0,1.0039,0.05674,0.00028,0.0041,2.95599,0.0,3.07171
1593815118905344,False,False,1750159895975359880,1750159895982902610,7.54273,0.00081,0.02732,0.0,4.21624,0.07945,0.00028,0.00375,0.00629,0.0,3.20859
471076307992576,False,False,1750159877386728649,1750159877400488036,13.75939,0.00035,0.01392,0.0,9.46513,0.07215,0.00028,0.00468,0.00771,0.0,4.19517
588011087593472,False,False,1750159879036180892,1750159879041978535,5.79764,0.00058,0.00822,0.0,2.67008,0.07542,0.0003,0.00305,0.00699,0.0,3.033
1823389710811137,False,False,1750159900607270821,1750159900611103005,3.83218,0.00035,0.26,0.0,0.80069,0.32274,0.00025,0.00366,0.00792,0.0,2.43658
1911406475608064,False,False,1750159903271005563,1750159903277775851,6.77029,0.00031,0.21621,0.0,3.48296,0.08305,0.00038,0.00674,0.01295,0.0,2.96769
1029005444644864,False,True,1750159886051260430,1750159886472641794,421.38136,0.00079,0.33718,3.56267,2.15325,0.20121,0.00539,406.24333,0.11295,0.0,8.7646
594045516644353,False,True,1750159879129972434,1750159879147522087,17.54965,0.00044,0.50689,5.53925,0.39841,0.16922,0.00108,2.01101,0.02654,0.0,8.89682
1538646263988225,False,False,1750159895043655906,1750159895052808202,9.1523,0.00081,0.57618,0.0,5.55224,0.09431,0.00027,0.01143,0.01603,0.0,2.90103
1782170909671424,False,False,1750159899577622093,1750159899585896279,8.27419,0.00034,0.25636,0.0,4.80531,0.05836,0.00027,0.01227,0.01893,0.0,3.12234
2244146181963776,True,True,1750159917813548921,1750159919472035964,1658.48704,0.10226,0.29219,5.08609,3.64975,0.07023,0.00093,0.06704,1647.92058,0.0,1.29797
555777358036992,False,False,1750159878548553089,1750159878555929930,7.37684,0.00058,0.01693,0.0,2.08822,0.10076,0.00028,0.00677,0.01474,0.0,5.14856
1775870192648192,False,False,1750159899458209462,1750159899467787191,9.57773,0.00048,0.01773,0.0,4.35212,0.1292,0.00029,0.00302,0.00833,0.0,5.06656
990926264598529,False,True,1750159885070660696,1750159885781817138,711.15644,0.00049,0.01463,4.24586,2.8929,1.03985,0.00156,154.15099,0.03976,0.0,548.77039
1984455279378432,False,False,1750159905710086796,1750159905716420470,6.33367,0.00129,0.01113,0.0,5.02745,0.04555,0.00031,0.00484,0.00824,0.0,1.23486
740387937320960,True,False,1750159881131916426,1750159881168663797,36.74737,1.29168,0.81366,0.0,3.36745,0.68298,0.00028,0.00115,12.82942,0.0,17.76075
1933491197444097,False,True,1750159903975441096,1750159904929285421,953.84432,0.00087,0.36399,5.29253,0.64151,0.38894,0.00119,1.554,0.01268,0.0,945.58861
2377805564215297,False,False,1750159926212973864,1750159926216866641,3.89278,0.0008,0.29356,0.0,2.71822,0.03872,0.00029,0.00487,0.00871,0.0,0.8276
2098765833961473,False,False,1750159910346536897,1750159910350106661,3.56976,0.00041,0.17654,0.0,2.14694,0.04276,0.00028,0.00461,0.00785,0.0,1.19037
839348278788097,False,False,1750159882344863161,1750159882624686190,279.82303,0.0003,0.00965,0.0,4.71821,0.13204,0.00036,0.0056,0.0059,0.0,274.95096
1635145589194753,False,True,1750159896686907621,1750159897167966171,481.05855,0.00065,0.02065,2.96332,1.98874,0.17109,0.00126,466.92824,0.07194,0.0,8.91265
258638635597824,False,False,1750159874349053362,1750159874750848562,401.7952,0.00046,0.75678,0.0,2.18961,0.05608,0.00026,0.0045,0.01055,0.0,398.77696
800895436587009,False,False,1750159881864204868,1750159881872640105,8.43524,0.00034,1.38718,0.0,0.77015,0.09912,0.00027,0.00802,0.0125,0.0,6.15765
1901042719522817,False,False,1750159902884781392,1750159902889977963,5.19657,0.00054,0.31521,0.0,2.05325,0.04146,0.00027,0.00349,0.00647,0.0,2.77589
882701678673921,False,False,1750159883007380452,1750159883012002921,4.62247,0.0007,0.3629,0.0,2.4923,0.04845,0.00029,0.00352,0.00619,0.0,1.70812
768824915787776,False,True,1750159881472259135,1750159881494251921,21.99279,0.00032,0.02686,1.77713,3.6136,2.23263,0.00086,1.27037,0.01901,0.0,13.052
867926991175680,False,True,1750159882772065521,1750159882791885251,19.81973,0.00061,0.01903,3.34238,4.73977,0.15584,0.0082,6.61525,0.01564,0.0,4.92301
2007076872126465,False,False,1750159906538040125,1750159906539777608,1.73748,0.00042,0.02376,0.0,0.14156,0.11895,0.00035,0.00542,0.00736,0.0,1.43965
1284375610130432,True,False,1750159891045523663,1750159891054507184,8.98352,0.05627,0.55134,0.0,3.25665,0.33489,0.00028,0.00451,0.87289,0.0,3.9067
1701455589277697,True,True,1750159897871302963,1750159898434662614,563.35965,0.07623,0.48984,5.56063,1.51617,0.31891,0.00153,547.06462,0.20549,0.0,8.12621
322217036480513,True,False,1750159875319369429,1750159875329748856,10.37943,0.40858,0.46531,0.0,5.57689,0.03908,0.00028,0.00801,0.32986,0.0,3.55141
1570167028973568,False,False,1750159895571017846,1750159895580140266,9.12242,0.00029,0.60665,0.0,1.08815,0.12203,0.00035,0.00375,0.0078,0.0,7.2934
693693052878849,False,True,1750159880536137072,1750159880883592640,347.45557,0.00048,0.04265,2.37891,5.50158,0.65457,0.00448,4.53899,0.02228,0.0,334.31163
1476257569046529,False,False,1750159893979553068,1750159893987896072,8.343,0.00061,0.03202,0.0,3.89116,0.07834,0.00037,0.00949,0.0169,0.0,4.31411
489935509389312,False,False,1750159877629548781,1750159877640439542,10.89076,0.00042,0.02123,0.0,5.6189,0.11322,0.00027,0.00941,0.01928,0.0,5.10804
546229645737985,False,True,1750159878406843341,1750159878426441348,19.59801,0.00047,0.44388,4.18772,4.54999,0.30355,0.00071,5.79701,0.03642,0.0,4.27825
1009656616976384,False,False,1750159885552131486,1750159885558708885,6.5774,0.0005,0.01623,0.0,3.30517,0.12776,0.00024,0.00648,0.01448,0.0,3.10653
2225901160890368,True,False,1750159916857490975,1750159916862700701,5.20973,0.21966,0.20675,0.0,2.50058,0.16734,0.00028,0.00522,0.5488,0.0,1.56108
1127102497685504,True,True,1750159888325589053,1750159888851439702,525.85065,0.29174,0.51126,3.51994,1.20711,0.19029,0.00028,0.00159,513.51565,0.0,6.6128
35893041692672,False,False,1750159870697027369,1750159870737729704,40.70233,0.00034,0.89076,0.0,3.12267,0.21723,0.00026,0.0038,0.00713,0.0,36.46014
591399816790017,False,False,1750159879088161160,1750159879545411645,457.25048,0.00059,0.02281,0.0,3.56287,0.09879,0.00028,0.00442,0.01076,0.0,453.54996
2051680107495424,True,False,1750159908329863444,1750159908335528520,5.66508,0.35951,0.23321,0.0,1.95287,0.10612,0.00029,0.00869,0.25047,0.0,2.75392
1996343748853761,False,False,1750159906182192922,1750159906187059568,4.86665,0.00046,0.39725,0.0,3.31592,0.03571,0.00028,0.00488,0.00776,0.0,1.10438
655433484206081,False,False,1750159880037674111,1750159880393675182,356.00107,0.00039,0.022,0.0,5.4905,0.04892,0.0004,0.00526,0.00781,0.0,350.42578
1259151267201025,False,False,1750159890642926286,1750159890649791211,6.86492,0.00047,0.58694,0.0,3.65849,0.12195,0.00028,0.00307,0.00579,0.0,2.48794
1434772479934465,True,False,1750159893306821138,1750159893317445873,10.62473,0.58789,0.28001,0.0,3.49303,0.26421,0.00028,0.00789,2.79459,0.0,3.19683
352646879772673,True,False,1750159875744100025,1750159875763337859,19.23783,0.33848,0.60047,0.0,2.99236,0.18723,0.00028,0.00311,8.28321,0.0,6.8327
1106340625776641,False,False,1750159887869460764,1750159887875391025,5.93026,0.0006,0.01981,0.0,2.9171,0.04541,0.0004,0.01356,0.02117,0.0,2.91221
291516610248705,True,False,1750159874852426149,1750159875303309939,450.88379,0.09553,0.38314,0.0,2.4073,0.11657,0.00054,0.01147,440.71238,0.0,7.15685
2040268379389952,False,False,1750159907827204090,1750159907834562838,7.35875,0.00066,0.35126,0.0,3.33003,0.04484,0.00042,0.00447,0.01316,0.0,3.6139
202005196832769,False,False,1750159873235401662,1750159873241393899,5.99224,0.00052,0.89602,0.0,3.05911,0.03843,0.00028,0.00411,0.00839,0.0,1.98538
1506403944497152,False,False,1750159894499799765,1750159894510050811,10.25105,0.00032,0.39111,0.0,2.98104,0.20216,0.0004,0.00561,0.01143,0.0,6.65897
2075439866576897,False,False,1750159909313887909,1750159909320894710,7.0068,0.00082,0.00713,0.0,4.39736,0.20783,0.00039,0.00446,0.00945,0.0,2.37936
